Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,1.04083408558608E-17,6.93889390390723E-18,0.1,0,0,0,36.1570796326795,0.394051018276957,4.2351647362715E-18,-6.38306159496749E-17,1.20633227269239,-3.41775783423987E-18,1.36033420358414,0,0,0,0,0,0,package://agent/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/base_link.STL,,Body-1,coor_base,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
link_fll,0.0968245836551854,0.025,0.02,0,0,0,1.03561944901924,0.00134442244338587,-0.00137721540676867,-7.60458501745042E-05,0.00632275928897084,-1.9634954084936E-05,0.00739101654595158,0,0,0,0,0,0,package://agent/meshes/link_fll.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_fll.STL,,Leg-5,coor_fll,axis_fll,joint_fll,continuous,-0.2,-0.19,0.1,-1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
link_flf,-0.109365991586715,0.00914564366308934,0.0113334250985465,0,0,0,0.589008084708753,0.000370028837983693,0.000485843555735285,-8.58958489303461E-05,0.00613924447866204,7.18297173607779E-06,0.00644068472370944,0,0,0,0,0,0,package://agent/meshes/link_flf.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_flf.STL,,Foot-4,coor_flf,axis_flf,joint_flf,continuous,0.19365,0.05,-0.02,0,0,0,link_fll,0,0,-1,,,,,,,,,,,,
link_frl,0.0968245836551854,0.0249999999999999,-0.02,0,0,0,1.03561944901923,0.00134442244338586,-0.00137721540676867,7.60458501745027E-05,0.00632275928897083,1.96349540849357E-05,0.00739101654595156,0,0,0,0,0,0,package://agent/meshes/link_frl.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_frl.STL,,Leg-1,coor_frl,axis_frl,joint_frl,continuous,-0.2,0.19,0.1,-1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
link_frf,-0.109365991586715,0.00914564366308934,-0.0113334250985465,0,0,0,0.589008084708754,0.000370028837983693,0.000485843555735286,8.58958489303446E-05,0.00613924447866205,-7.18297173607773E-06,0.00644068472370945,0,0,0,0,0,0,package://agent/meshes/link_frf.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_frf.STL,,Foot-1,coor_frf,axis_frf,joint_frf,continuous,0.19365,0.05,0.02,0,0,0,link_frl,0,0,1,,,,,,,,,,,,
link_bll,0.0968245836551855,0.025,0.02,0,0,0,1.03561944901924,0.00134442244338587,-0.00137721540676867,-7.60458501745065E-05,0.00632275928897084,-1.96349540849367E-05,0.00739101654595158,0,0,0,0,0,0,package://agent/meshes/link_bll.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_bll.STL,,Leg-4,coor_bll,axis_bll,joint_bll,continuous,0.2,-0.19,0.1,-1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
link_blf,-0.109365991586715,0.00914564366308934,0.0113334250985464,0,0,0,0.589008084708754,0.000370028837983693,0.000485843555735284,-8.58958489303482E-05,0.00613924447866205,7.18297173607796E-06,0.00644068472370945,0,0,0,0,0,0,package://agent/meshes/link_blf.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_blf.STL,,Foot-6,coor_blf,axis_blf,joint_blf,continuous,0.19365,0.05,-0.02,0,0,0,link_bll,0,0,-1,,,,,,,,,,,,
link_brl,0.0968245836551854,0.025,-0.02,0,0,0,1.03561944901924,0.00134442244338587,-0.00137721540676867,7.60458501745053E-05,0.00632275928897084,1.96349540849363E-05,0.00739101654595158,0,0,0,0,0,0,package://agent/meshes/link_brl.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_brl.STL,,Leg-3,coor_brl,axis_brl,joint_brl,continuous,0.2,0.19,0.1,-1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
link_brf,-0.109365991586715,0.00914564366308934,-0.0113334250985464,0,0,0,0.589008084708754,0.000370028837983693,0.000485843555735286,8.58958489303467E-05,0.00613924447866205,-7.18297173607792E-06,0.00644068472370945,0,0,0,0,0,0,package://agent/meshes/link_brf.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://agent/meshes/link_brf.STL,,Foot-3,coor_brf,axis_brf,joint_brf,continuous,0.19365,0.05,0.02,0,0,0,link_brl,0,0,1,,,,,,,,,,,,
